105818, 4, 2, 2
10581, 2, 2, 1
105820, 4, 3, 1
10582, 12, 5, 2
105825, 2, 2, 1
10583, 4, 4, 1
1058, 2, 2, 1
10583, 8, 8, 1
1058, 2, 2, 1
10583, 10, 7, 1
1058, 2, 2, 1
10583, 2, 2, 1
10584, 2, 2, 1
105842, 2, 1, 2
10584, 2, 2, 1
1058, 2, 2, 1
10584, 5, 3, 1
105844, 2, 2, 1
1058, 2, 2, 1
10584, 5, 4, 1
105846, 2, 2, 1
1058, 2, 2, 1
105846, 2, 2, 1
10584, 4, 4, 1
105846, 2, 2, 1
10584, 3, 3, 1
1058, 3, 2, 1
10584, 6, 5, 1
1058, 2, 2, 1
10584, 3, 3, 1
105850, 8, 5, 1
1058, 2, 2, 1
10585, 3, 3, 1
1058, 2, 2, 1
10585, 42, 13, 3
1058, 2, 2, 1
10585, 85, 13, 6
105858, 2, 2, 1
10586, 63, 9, 7
10587, 13, 13, 1
105872, 3, 3, 1
10587, 27, 15, 1
105875, 2, 2, 1
10587, 28, 14, 2
10588, 22, 14, 1
105881, 3, 2, 1
10588, 48, 18, 2
105885, 2, 2, 1
10588, 50, 16, 3
105888, 2, 2, 1
10588, 49, 18, 2
10589, 2, 2, 1
105901, 4, 2, 2
1059, 2, 1, 2
10591, 2, 2, 1
1059, 10, 4, 2
105926, 14, 2, 7
10594, 2, 2, 1
10595, 2, 2, 1
105960, 2, 1, 2
105962, 5, 3, 1
10596, 4, 4, 1
105964, 6, 3, 2
105965, 2, 2, 1
10596, 3, 3, 1
105967, 2, 2, 1
105970, 5, 5, 1
105972, 2, 2, 1
105976, 2, 2, 1
10597, 2, 2, 1
105976, 5, 3, 1
105977, 2, 2, 1
105978, 2, 2, 1
105981, 2, 1, 2
105985, 2, 2, 1
10599, 2, 2, 1
105995, 2, 2, 1
105996, 2, 1, 2
105997, 2, 2, 1
10599, 4, 2, 2
10600, 3, 3, 1
106004, 2, 2, 1
106007, 2, 2, 1
10600, 6, 4, 1
10601, 4, 3, 1
106011, 3, 3, 1
10601, 2, 2, 1
106011, 2, 2, 1
10601, 16, 9, 1
1060, 2, 2, 1
10601, 3, 3, 1
1060, 2, 2, 1
10601, 3, 3, 1
1060, 2, 2, 1
106029, 2, 2, 1
10602, 3, 2, 1
106029, 7, 3, 2
106046, 2, 1, 2
106052, 2, 2, 1
106054, 2, 2, 1
10605, 2, 2, 1
106067, 2, 1, 2
106075, 2, 2, 1
106079, 3, 2, 1
106081, 5, 3, 1
106083, 2, 1, 2
10608, 2, 1, 2
106086, 4, 2, 2
106092, 2, 2, 1
106094, 4, 2, 2
106097, 2, 1, 2
10610, 25, 6, 4
106102, 2, 2, 1
10610, 15, 4, 3
106107, 2, 1, 2
10610, 2, 2, 1
10611, 2, 2, 1
10612, 34, 6, 5
10613, 113, 12, 9
106137, 2, 1, 2
10613, 27, 12, 2
1061, 2, 2, 1
10614, 2, 2, 1
106145, 3, 2, 1
10614, 2, 2, 1
106165, 4, 3, 1
106168, 2, 2, 1
10617, 89, 6, 14
106179, 2, 1, 2
10617, 10, 5, 2
10618, 69, 9, 7
106201, 2, 1, 2
106203, 2, 2, 1
106211, 5, 3, 1
10621, 4, 2, 2
106215, 7, 2, 3
106222, 2, 2, 1
106227, 2, 2, 1
10623, 21, 9, 2
106234, 3, 2, 1
10623, 9, 6, 1
106235, 2, 2, 1
10623, 18, 9, 2
106239, 2, 2, 1
10623, 2, 2, 1
10624, 12, 6, 2
106251, 3, 2, 1
106252, 2, 2, 1
10625, 3, 3, 1
106256, 2, 2, 1
10625, 4, 4, 1
106262, 2, 2, 1
106264, 2, 2, 1
106270, 2, 2, 1
106273, 2, 2, 1
106274, 2, 1, 2
106275, 2, 2, 1
10627, 4, 4, 1
106285, 2, 2, 1
10629, 46, 7, 6
10630, 16, 5, 3
1063, 2, 2, 1
106310, 2, 2, 1
1063, 14, 9, 1
10631, 3, 2, 1
1063, 2, 2, 1
10631, 2, 2, 1
1063, 9, 8, 1
106323, 2, 2, 1
10632, 6, 4, 1
106332, 6, 3, 2
10634, 4, 4, 1
106341, 3, 2, 1
10634, 16, 6, 2
106372, 4, 2, 2
106388, 2, 1, 2
10639, 14, 8, 1
106402, 2, 2, 1
10641, 2, 1, 2
1064, 2, 2, 1
10641, 3, 3, 1
10642, 2, 2, 1
106434, 2, 1, 2
10643, 2, 2, 1
10644, 12, 4, 3
106444, 3, 3, 1
10644, 7, 4, 1
106446, 2, 1, 2
10644, 7, 4, 1
10645, 7, 5, 1
106452, 2, 2, 1
106453, 3, 2, 1
10645, 3, 3, 1
106454, 2, 2, 1
10645, 3, 3, 1
106455, 4, 3, 1
106457, 3, 3, 1
10645, 2, 2, 1
106460, 8, 3, 2
10646, 55, 16, 3
106462, 4, 3, 1
10646, 31, 16, 1
106464, 2, 2, 1
10646, 39, 15, 2
106466, 2, 2, 1
10646, 2, 2, 1
106466, 2, 2, 1
10646, 56, 16, 3
10647, 54, 8, 6
10648, 73, 8, 9
10649, 4, 3, 1
106494, 2, 2, 1
10649, 8, 5, 1
106506, 2, 2, 1
10651, 12, 8, 1
1065, 4, 4, 1
10651, 2, 2, 1
1065, 2, 2, 1
10651, 4, 3, 1
1065, 2, 2, 1
10651, 13, 7, 1
1065, 2, 2, 1
10651, 9, 7, 1
1065, 2, 1, 2
10651, 10, 7, 1
1065, 2, 2, 1
10651, 3, 2, 1
1065, 2, 2, 1
10651, 5, 5, 1
1065, 3, 3, 1
10651, 13, 8, 1
1065, 2, 2, 1
10651, 6, 5, 1
1065, 2, 2, 1
10651, 5, 4, 1
1065, 2, 2, 1
10651, 5, 4, 1
1065, 2, 2, 1
10651, 14, 10, 1
1065, 2, 2, 1
10651, 2, 2, 1
1065, 2, 2, 1
10651, 17, 9, 1
1065, 2, 2, 1
10651, 9, 7, 1
1065, 2, 1, 2
10651, 5, 5, 1
1065, 2, 2, 1
10651, 2, 2, 1
1065, 2, 2, 1
106525, 2, 2, 1
106528, 2, 1, 2
106529, 2, 2, 1
10653, 8, 5, 1
106531, 3, 2, 1
10653, 18, 6, 3
106536, 2, 2, 1
106540, 7, 3, 2
106541, 5, 3, 1
106552, 6, 5, 1
106553, 2, 2, 1
106560, 16, 4, 4
106561, 3, 3, 1
10656, 2, 1, 2
106564, 3, 2, 1
106565, 16, 4, 4
10656, 2, 2, 1
106569, 2, 2, 1
106578, 4, 3, 1
106587, 5, 3, 1
106588, 2, 2, 1
106591, 8, 3, 2
106592, 2, 1, 2
10659, 3, 3, 1
106598, 3, 3, 1
106600, 11, 4, 2
10660, 2, 2, 1
106604, 2, 2, 1
10660, 2, 2, 1
106606, 5, 3, 1
106608, 5, 2, 2
106609, 2, 2, 1
1066, 7, 6, 1
106612, 2, 2, 1
106614, 3, 2, 1
106615, 3, 3, 1
106617, 2, 2, 1
1066, 2, 2, 1
106617, 2, 1, 2
106618, 2, 1, 2
106620, 4, 2, 2
106623, 2, 2, 1
106624, 3, 2, 1
10662, 3, 3, 1
106627, 4, 3, 1
10662, 3, 3, 1
106628, 6, 4, 1
10662, 2, 2, 1
106628, 2, 1, 2
106629, 6, 2, 3
10662, 2, 1, 2
106632, 3, 2, 1
106635, 6, 2, 3
106637, 2, 2, 1
106641, 2, 2, 1
10664, 3, 2, 1
106642, 6, 2, 3
10664, 2, 2, 1
106643, 2, 2, 1
10664, 4, 4, 1
106646, 11, 4, 2
106647, 3, 2, 1
10664, 2, 1, 2
106648, 2, 2, 1
106651, 2, 2, 1
106653, 6, 3, 2
106656, 2, 2, 1
106659, 5, 3, 1
106660, 3, 2, 1
106661, 3, 2, 1
106662, 3, 2, 1
106663, 8, 4, 2
106664, 3, 3, 1
106667, 9, 4, 2
106668, 4, 2, 2
106670, 4, 3, 1
10667, 3, 3, 1
106672, 2, 2, 1
106673, 3, 3, 1
106675, 6, 3, 2
106676, 4, 3, 1
10668, 4, 3, 1
106686, 16, 4, 4
106689, 2, 2, 1
10668, 2, 2, 1
106695, 2, 1, 2
106696, 5, 2, 2
106697, 6, 4, 1
106699, 2, 2, 1
106701, 2, 2, 1
10670, 6, 5, 1
106701, 2, 2, 1
10670, 4, 3, 1
106701, 13, 8, 1
10670, 2, 2, 1
106701, 2, 2, 1
10670, 9, 9, 1
106702, 2, 2, 1
10670, 2, 1, 2
106702, 3, 2, 1
106703, 2, 2, 1
106705, 2, 2, 1
106710, 2, 2, 1
1067, 2, 1, 2
106710, 2, 2, 1
106711, 2, 1, 2
10671, 3, 2, 1
106711, 7, 4, 1
1067, 2, 2, 1
106714, 5, 2, 2
1067, 2, 1, 2
106716, 3, 2, 1
106718, 3, 2, 1
106720, 2, 2, 1
10672, 2, 2, 1
106723, 2, 2, 1
10673, 2, 1, 2
1067, 2, 2, 1
106737, 9, 3, 3
106739, 9, 4, 2
106741, 2, 2, 1
106742, 4, 4, 1
106747, 2, 2, 1
10675, 6, 2, 3
106752, 2, 2, 1
10675, 2, 2, 1
106758, 4, 3, 1
106759, 2, 2, 1
106761, 4, 3, 1
10676, 12, 4, 3
106763, 3, 2, 1
106764, 4, 3, 1
106766, 9, 3, 3
10677, 11, 4, 2
106774, 9, 5, 1
10677, 9, 3, 3
106776, 2, 2, 1
106778, 2, 2, 1
10677, 2, 2, 1
106779, 3, 2, 1
10677, 4, 3, 1
106780, 4, 3, 1
10678, 12, 3, 4
106784, 2, 2, 1
106785, 2, 1, 2
106786, 2, 1, 2
10679, 2, 2, 1
106791, 7, 4, 1
10679, 2, 1, 2
106794, 4, 3, 1
106798, 2, 2, 1
10680, 2, 2, 1
106807, 2, 2, 1
106810, 3, 3, 1
106811, 2, 2, 1
10681, 14, 6, 2
106813, 11, 3, 3
1068, 3, 2, 1
106816, 3, 3, 1
1068, 6, 5, 1
10682, 2, 2, 1
1068, 5, 4, 1
106825, 2, 2, 1
1068, 11, 6, 1
10683, 4, 2, 2
1068, 2, 2, 1
106833, 2, 2, 1
106834, 10, 6, 1
106835, 6, 2, 3
106836, 12, 3, 4
10683, 3, 2, 1
106839, 2, 2, 1
106843, 15, 4, 3
106844, 4, 3, 1
106845, 5, 2, 2
106846, 5, 2, 2
106847, 10, 3, 3
106850, 12, 3, 4
106851, 11, 4, 2
10685, 3, 3, 1
106851, 6, 4, 1
10685, 2, 2, 1
106852, 3, 3, 1
10685, 2, 2, 1
106852, 4, 4, 1
10685, 2, 2, 1
106852, 7, 5, 1
106854, 13, 5, 2
10685, 2, 2, 1
106857, 6, 2, 3
106860, 32, 5, 6
106861, 8, 4, 2
106862, 18, 7, 2
106863, 2, 2, 1
106865, 10, 5, 2
106866, 10, 6, 1
106868, 18, 4, 4
106870, 6, 3, 2
106871, 6, 3, 2
106872, 12, 5, 2
106873, 2, 2, 1
106874, 14, 5, 2
106877, 8, 3, 2
106880, 8, 2, 4
106881, 5, 4, 1
106882, 2, 2, 1
106883, 2, 2, 1
106884, 24, 6, 4
106887, 2, 1, 2
106889, 2, 2, 1
106890, 8, 4, 2
10689, 2, 2, 1
106891, 19, 5, 3
106892, 7, 5, 1
10689, 2, 2, 1
106892, 30, 7, 4
106893, 7, 4, 1
106895, 4, 2, 2
106897, 8, 3, 2
106898, 4, 2, 2
106899, 4, 2, 2
106900, 20, 7, 2
106901, 8, 5, 1
106902, 4, 3, 1
106903, 5, 3, 1
106904, 5, 3, 1
106905, 8, 4, 2
106906, 5, 2, 2
106907, 4, 2, 2
106908, 2, 2, 1
106910, 2, 2, 1
106911, 12, 4, 3
106912, 4, 3, 1
106913, 9, 3, 3
106914, 3, 2, 1
106915, 7, 3, 2
106916, 10, 3, 3
106920, 30, 6, 5
106921, 16, 6, 2
10692, 2, 2, 1
106923, 6, 4, 1
106924, 6, 3, 2
106925, 10, 4, 2
106926, 3, 2, 1
106927, 30, 6, 5
106929, 12, 3, 4
106930, 32, 7, 4
106931, 3, 2, 1
106932, 7, 2, 3
106933, 8, 4, 2
106935, 10, 4, 2
106936, 18, 5, 3
106940, 5, 2, 2
106941, 18, 6, 3
106942, 6, 2, 3
106946, 2, 2, 1
106947, 7, 5, 1
106950, 6, 3, 2
106951, 5, 4, 1
106953, 11, 4, 2
106954, 2, 2, 1
106956, 9, 4, 2
10695, 2, 2, 1
106960, 9, 6, 1
106961, 5, 3, 1
106962, 2, 2, 1
106963, 5, 4, 1
106964, 3, 3, 1
106966, 10, 2, 5
106968, 21, 6, 3
106969, 19, 4, 4
106970, 2, 2, 1
106971, 18, 4, 4
106972, 2, 2, 1
106974, 4, 4, 1
106975, 2, 2, 1
106976, 8, 3, 2
106977, 3, 3, 1
106979, 2, 2, 1
10697, 2, 1, 2
106980, 2, 2, 1
106982, 4, 3, 1
10698, 2, 2, 1
106982, 2, 2, 1
10698, 2, 2, 1
106982, 2, 2, 1
10698, 2, 2, 1
106983, 7, 3, 2
106984, 18, 4, 4
10698, 2, 2, 1
106986, 3, 3, 1
10698, 2, 2, 1
106988, 9, 3, 3
106989, 10, 3, 3
106990, 12, 5, 2
106991, 19, 8, 2
106992, 10, 5, 2
106993, 6, 3, 2
106999, 10, 4, 2
107005, 2, 2, 1
107006, 18, 3, 6
107018, 3, 2, 1
107019, 3, 3, 1
107022, 3, 2, 1
107023, 3, 2, 1
107030, 6, 2, 3
107033, 4, 2, 2
107036, 6, 4, 1
107040, 4, 3, 1
107041, 2, 2, 1
107050, 2, 2, 1
107051, 6, 3, 2
107053, 2, 1, 2
107058, 3, 2, 1
107062, 3, 2, 1
107063, 2, 2, 1
107067, 4, 3, 1
107068, 17, 3, 5
107074, 2, 2, 1
107076, 2, 2, 1
107077, 3, 3, 1
107081, 2, 2, 1
107086, 14, 4, 3
107091, 26, 5, 5
107096, 2, 2, 1
107099, 2, 2, 1
107102, 5, 3, 1
107108, 7, 3, 2
107110, 4, 2, 2
107111, 2, 2, 1
107115, 10, 5, 2
1071, 2, 2, 1
107130, 4, 3, 1
107132, 4, 2, 2
10713, 2, 2, 1
107134, 4, 4, 1
107139, 2, 2, 1
1071, 2, 2, 1
107139, 2, 1, 2
107143, 3, 2, 1
107147, 2, 2, 1
107156, 6, 3, 2
107170, 4, 2, 2
10717, 9, 4, 2
107183, 4, 3, 1
107184, 2, 2, 1
107186, 2, 1, 2
107189, 4, 2, 2
107194, 2, 2, 1
107195, 2, 2, 1
107199, 2, 2, 1
107200, 2, 2, 1
107202, 2, 2, 1
107203, 2, 2, 1
107204, 2, 2, 1
10720, 2, 1, 2
1072, 2, 1, 2
10721, 4, 3, 1
1072, 3, 3, 1
10721, 2, 2, 1
107218, 3, 3, 1
10722, 2, 2, 1
10723, 11, 8, 1
107233, 2, 2, 1
10723, 49, 10, 4
10724, 19, 10, 1
107244, 2, 2, 1
10724, 52, 11, 4
107250, 6, 4, 1
107254, 2, 1, 2
107256, 2, 2, 1
107260, 4, 2, 2
107263, 2, 2, 1
10726, 2, 2, 1
107263, 6, 5, 1
107264, 2, 2, 1
10726, 2, 2, 1
107264, 2, 2, 1
10726, 2, 1, 2
107266, 2, 2, 1
10726, 5, 3, 1
107270, 4, 2, 2
10727, 13, 8, 1
107272, 2, 2, 1
10727, 38, 9, 4
107276, 2, 2, 1
10727, 18, 9, 2
107279, 2, 2, 1
10727, 3, 3, 1
107279, 2, 1, 2
10727, 2, 2, 1
107285, 6, 3, 2
107293, 2, 2, 1
10729, 2, 2, 1
10730, 2, 2, 1
107303, 6, 3, 2
107307, 2, 2, 1
10730, 2, 2, 1
1073, 2, 2, 1
107310, 2, 2, 1
1073, 3, 2, 1
107311, 2, 2, 1
1073, 5, 4, 1
107312, 2, 2, 1
10731, 2, 2, 1
1073, 2, 2, 1
107314, 5, 5, 1
1073, 3, 3, 1
10731, 2, 2, 1
107315, 2, 2, 1
1073, 2, 2, 1
10731, 2, 2, 1
1073, 3, 3, 1
10731, 4, 4, 1
1073, 2, 2, 1
10731, 3, 3, 1
1073, 6, 5, 1
107323, 2, 2, 1
107328, 2, 1, 2
107330, 3, 2, 1
107333, 5, 5, 1
107344, 2, 2, 1
107345, 2, 2, 1
107349, 4, 2, 2
10735, 10, 2, 5
107354, 2, 2, 1
10735, 7, 2, 3
107357, 2, 2, 1
10735, 2, 1, 2
107359, 22, 5, 4
107360, 2, 2, 1
10736, 2, 2, 1
107364, 2, 2, 1
107368, 6, 4, 1
10736, 2, 2, 1
10737, 4, 3, 1
107374, 6, 3, 2
107375, 3, 3, 1
10737, 2, 2, 1
10738, 33, 7, 4
10739, 4, 2, 2
107393, 3, 2, 1
107394, 2, 1, 2
10739, 3, 2, 1
107398, 3, 2, 1
10739, 2, 2, 1
107411, 3, 2, 1
10741, 2, 2, 1
107413, 2, 2, 1
107421, 3, 3, 1
107423, 4, 3, 1
107430, 2, 1, 2
10743, 4, 4, 1
10744, 5, 4, 1
107443, 2, 2, 1
107444, 2, 2, 1
10744, 3, 3, 1
107445, 2, 2, 1
10744, 12, 4, 3
10745, 3, 2, 1
10747, 2, 1, 2
107474, 3, 2, 1
10748, 2, 2, 1
10749, 2, 2, 1
10750, 35, 12, 2
1075, 5, 5, 1
107514, 3, 2, 1
1075, 2, 2, 1
107517, 3, 2, 1
1075, 2, 2, 1
107534, 14, 3, 4
10753, 5, 2, 2
107550, 11, 4, 2
107575, 2, 2, 1
10758, 10, 4, 2
107584, 2, 2, 1
10758, 2, 2, 1
107585, 2, 2, 1
10758, 9, 3, 3
107601, 4, 3, 1
107602, 2, 2, 1
107611, 2, 2, 1
107620, 9, 6, 1
107621, 8, 5, 1
107623, 11, 6, 1
107625, 6, 4, 1
107641, 3, 2, 1
107642, 2, 2, 1
107645, 5, 2, 2
107646, 3, 2, 1
107650, 2, 2, 1
107651, 7, 3, 2
107652, 5, 2, 2
107653, 2, 2, 1
107654, 5, 2, 2
107656, 5, 3, 1
107658, 3, 2, 1
10765, 2, 2, 1
107659, 2, 2, 1
107662, 2, 2, 1
107664, 4, 2, 2
107665, 2, 2, 1
107667, 5, 5, 1
107670, 6, 4, 1
107672, 2, 1, 2
107673, 3, 2, 1
107677, 4, 3, 1
107680, 3, 3, 1
107681, 2, 2, 1
107682, 3, 3, 1
107684, 13, 3, 4
107685, 2, 2, 1
107686, 2, 2, 1
107689, 2, 2, 1
107690, 3, 3, 1
107692, 10, 5, 2
107693, 3, 2, 1
107695, 4, 3, 1
107696, 2, 2, 1
107697, 2, 1, 2
107699, 4, 2, 2
107701, 2, 2, 1
107702, 2, 2, 1
107703, 4, 2, 2
107705, 3, 2, 1
10770, 3, 2, 1
107708, 7, 3, 2
107709, 2, 2, 1
107710, 7, 3, 2
107711, 5, 3, 1
1077, 2, 2, 1
107714, 2, 1, 2
107716, 3, 2, 1
1077, 3, 2, 1
107720, 3, 3, 1
1077, 5, 5, 1
107722, 2, 2, 1
1077, 2, 1, 2
107725, 2, 2, 1
1077, 6, 5, 1
107739, 2, 2, 1
107742, 7, 4, 1
107744, 2, 2, 1
107751, 2, 2, 1
107753, 4, 3, 1
107757, 2, 2, 1
107782, 2, 2, 1
107783, 8, 4, 2
107784, 4, 2, 2
107793, 2, 2, 1
107794, 3, 2, 1
10780, 5, 4, 1
107806, 5, 3, 1
10780, 3, 3, 1
10781, 2, 2, 1
107821, 11, 8, 1
107823, 6, 3, 2
10782, 51, 17, 3
10783, 113, 11, 10
107834, 3, 3, 1
10783, 17, 6, 2
107839, 3, 2, 1
10784, 5, 4, 1
107843, 11, 4, 2
10785, 26, 14, 1
107851, 2, 2, 1
10785, 8, 8, 1
107851, 2, 2, 1
10785, 15, 13, 1
107860, 2, 2, 1
107864, 5, 3, 1
10786, 9, 3, 3
10787, 2, 2, 1
107874, 12, 4, 3
107880, 18, 6, 3
107881, 4, 2, 2
107891, 3, 2, 1
107899, 2, 2, 1
107900, 2, 1, 2
107908, 2, 2, 1
10791, 14, 6, 2
107929, 2, 2, 1
10793, 3, 3, 1
107948, 2, 2, 1
107977, 2, 2, 1
10798, 16, 7, 2
107990, 2, 2, 1
10800, 8, 3, 2
10801, 2, 2, 1
108014, 3, 2, 1
108015, 2, 2, 1
108018, 2, 2, 1
108019, 9, 3, 3
10802, 15, 9, 1
108027, 2, 2, 1
108032, 2, 1, 2
108037, 2, 1, 2
10805, 3, 2, 1
108068, 2, 1, 2
108081, 2, 2, 1
108089, 4, 3, 1
108090, 2, 2, 1
10809, 3, 3, 1
108097, 2, 2, 1
10810, 4, 4, 1
108104, 2, 2, 1
108106, 2, 2, 1
1081, 2, 2, 1
10811, 9, 3, 3
1081, 2, 2, 1
10811, 9, 7, 1
1081, 5, 4, 1
10811, 2, 2, 1
1081, 8, 4, 2
108123, 7, 4, 1
1081, 4, 2, 2
108130, 9, 3, 3
108131, 3, 2, 1
108132, 9, 4, 2
1081, 2, 2, 1
10813, 2, 2, 1
108140, 3, 2, 1
108166, 11, 4, 2
108167, 6, 3, 2
108170, 2, 2, 1
108171, 7, 4, 1
108173, 3, 2, 1
108174, 2, 2, 1
108176, 6, 4, 1
108177, 10, 3, 3
108180, 2, 1, 2
108182, 6, 3, 2
10818, 2, 1, 2
10819, 2, 2, 1
10820, 159, 8, 19
10821, 2, 2, 1
1082, 3, 3, 1
10821, 2, 2, 1
1082, 4, 3, 1
10821, 6, 4, 1
1082, 8, 3, 2
10823, 54, 5, 10
10825, 32, 10, 3
108274, 5, 2, 2
108275, 30, 6, 5
10827, 2, 2, 1
108285, 2, 2, 1
10828, 2, 2, 1
10829, 3, 2, 1
10830, 34, 19, 1
10831, 33, 7, 4
108319, 3, 2, 1
10832, 4, 4, 1
108325, 2, 2, 1
10832, 19, 5, 3
10833, 123, 16, 7
108335, 2, 2, 1
10833, 40, 16, 2
10834, 16, 6, 2
108350, 2, 1, 2
10835, 2, 2, 1
108352, 2, 2, 1
10835, 3, 2, 1
108354, 2, 2, 1
10835, 2, 2, 1
108357, 3, 2, 1
10835, 2, 2, 1
10836, 28, 8, 3
108367, 2, 2, 1
108369, 3, 2, 1
10837, 2, 2, 1
10838, 12, 11, 1
108385, 3, 2, 1
10838, 34, 12, 2
10839, 2, 2, 1
10840, 10, 6, 1
108403, 2, 2, 1
10840, 48, 12, 4
10841, 54, 9, 6
108417, 2, 2, 1
10841, 9, 7, 1
108418, 2, 2, 1
10841, 8, 8, 1
108420, 3, 3, 1
10842, 2, 2, 1
10843, 10, 5, 2
10844, 8, 5, 1
108443, 2, 2, 1
10844, 10, 4, 2
108446, 2, 2, 1
10844, 11, 5, 2
108448, 2, 2, 1
10844, 7, 5, 1
10845, 38, 5, 7
108455, 7, 3, 2
10845, 6, 4, 1
108456, 2, 2, 1
108457, 2, 2, 1
10845, 7, 5, 1
108459, 5, 4, 1
108460, 4, 3, 1
108462, 2, 2, 1
108463, 20, 5, 4
108467, 5, 3, 1
108468, 2, 2, 1
108473, 4, 4, 1
108474, 2, 1, 2
10847, 2, 2, 1
108481, 2, 2, 1
108484, 2, 2, 1
10848, 2, 1, 2
108486, 2, 2, 1
108498, 5, 3, 1
10849, 2, 2, 1
108499, 4, 3, 1
108501, 10, 6, 1
10850, 2, 2, 1
108503, 2, 2, 1
108506, 2, 2, 1
108508, 6, 2, 3
108510, 2, 2, 1
108511, 2, 2, 1
108517, 6, 4, 1
108518, 2, 2, 1
108520, 3, 3, 1
10852, 5, 5, 1
108521, 6, 5, 1
108523, 3, 2, 1
108524, 5, 3, 1
108525, 5, 3, 1
108532, 8, 5, 1
108534, 2, 2, 1
108535, 2, 1, 2
108536, 6, 3, 2
108538, 7, 3, 2
108547, 2, 2, 1
108560, 2, 2, 1
108564, 2, 2, 1
108569, 2, 1, 2
108571, 2, 2, 1
108572, 2, 2, 1
108580, 2, 2, 1
108584, 2, 2, 1
108591, 3, 2, 1
108592, 3, 2, 1
10859, 7, 3, 2
108594, 2, 2, 1
10859, 2, 2, 1
10860, 4, 4, 1
108601, 2, 2, 1
10860, 15, 15, 1
108601, 2, 2, 1
10860, 14, 14, 1
108602, 2, 2, 1
108605, 6, 3, 2
10860, 5, 5, 1
108610, 2, 2, 1
10861, 6, 6, 1
108611, 2, 2, 1
10861, 20, 9, 2
108616, 2, 2, 1
10861, 10, 8, 1
1086, 2, 2, 1
10864, 2, 2, 1
1086, 2, 2, 1
10864, 2, 2, 1
1086, 5, 5, 1
10864, 4, 3, 1
1086, 3, 3, 1
10865, 12, 7, 1
1086, 2, 2, 1
10865, 3, 3, 1
1086, 9, 8, 1
10866, 2, 2, 1
1086, 3, 3, 1
108665, 4, 2, 2
10866, 6, 5, 1
108669, 6, 3, 2
10867, 2, 2, 1
1086, 3, 3, 1
108672, 9, 3, 3
10867, 2, 1, 2
108672, 2, 2, 1
10867, 2, 2, 1
108674, 4, 3, 1
10867, 2, 2, 1
108676, 4, 2, 2
108677, 20, 5, 4
108681, 2, 2, 1
108682, 3, 2, 1
108683, 5, 2, 2
10868, 8, 8, 1
108685, 2, 2, 1
10868, 6, 5, 1
108688, 3, 2, 1
10868, 5, 5, 1
108688, 2, 2, 1
10868, 2, 2, 1
108699, 5, 4, 1
108704, 2, 2, 1
10871, 5, 5, 1
108711, 2, 2, 1
10871, 6, 5, 1
10872, 4, 4, 1
108732, 3, 3, 1
108746, 2, 2, 1
10876, 3, 3, 1
108765, 2, 2, 1
108766, 4, 2, 2
10877, 35, 8, 4
10878, 85, 11, 7
10879, 3, 3, 1
108793, 3, 2, 1
10879, 8, 8, 1
108794, 2, 2, 1
10879, 6, 5, 1
108795, 2, 2, 1
10879, 15, 14, 1
10880, 46, 10, 4
1088, 2, 2, 1
10881, 2, 2, 1
108836, 2, 1, 2
108840, 7, 2, 3
108844, 2, 2, 1
108856, 2, 1, 2
108859, 2, 2, 1
108861, 2, 2, 1
108862, 17, 6, 2
108863, 2, 2, 1
108866, 3, 2, 1
108867, 5, 3, 1
108868, 2, 2, 1
108870, 2, 2, 1
108874, 7, 4, 1
108880, 14, 4, 3
108882, 3, 2, 1
10888, 3, 3, 1
108893, 2, 2, 1
108921, 2, 2, 1
10892, 10, 3, 3
10894, 26, 12, 2
108941, 2, 2, 1
10894, 2, 2, 1
10895, 2, 2, 1
108951, 8, 5, 1
10895, 2, 2, 1
108953, 3, 3, 1
10895, 2, 1, 2
108953, 2, 2, 1
10895, 6, 5, 1
10896, 12, 8, 1
108976, 5, 2, 2
108978, 6, 3, 2
10898, 12, 6, 2
10900, 4, 3, 1
10901, 4, 3, 1
10902, 10, 5, 2
109029, 8, 3, 2
10905, 23, 7, 3
109060, 2, 2, 1
10908, 2, 1, 2
109092, 3, 2, 1
109093, 4, 2, 2
109095, 8, 4, 2
10909, 2, 2, 1
109095, 2, 2, 1
109097, 7, 2, 3
109, 3, 2, 1
109100, 5, 4, 1
109, 9, 5, 1
109101, 4, 4, 1
109, 5, 5, 1
109103, 2, 2, 1
109, 28, 6, 4
10910, 2, 2, 1
109108, 2, 2, 1
10910, 2, 2, 1
109, 8, 5, 1
109111, 2, 1, 2
109, 25, 5, 5
10914, 2, 2, 1
109, 5, 3, 1
109156, 3, 3, 1
109, 2, 2, 1
10915, 2, 2, 1
109, 6, 4, 1
109165, 9, 4, 2
109, 15, 4, 3
109176, 3, 2, 1
109, 2, 2, 1
109177, 4, 3, 1
109180, 2, 2, 1
10918, 4, 2, 2
109, 2, 1, 2
109182, 5, 3, 1
109, 2, 2, 1
109183, 2, 1, 2
109184, 2, 2, 1
10918, 7, 3, 2
109, 2, 1, 2
10918, 11, 4, 2
109, 2, 1, 2
109192, 2, 2, 1
109194, 2, 2, 1
109, 2, 2, 1
109201, 3, 3, 1
109, 16, 4, 4
10920, 3, 2, 1
109, 2, 2, 1
10920, 2, 2, 1
109, 3, 2, 1
109213, 2, 1, 2
10921, 2, 1, 2
109, 2, 2, 1
109219, 2, 2, 1
109, 2, 2, 1
109221, 2, 2, 1
10922, 2, 2, 1
